method,step,weight_local_A,weight_local_B,weight_local_C,meta_grad_local_A,meta_grad_local_B,meta_grad_local_C,val_meta_loss,val_loss_local_A,val_loss_local_B,val_loss_local_C
dadgp,882,0.42254966497421265,0.23921729624271393,0.338233083486557,7.001533231232315e-05,0.00018326267309021205,-0.000253278820309788,-0.6630437970161438,-0.6616635322570801,-0.5363541841506958,-0.791113555431366
dadgp,883,0.42241033911705017,0.23927371203899384,0.3383159637451172,8.945806257543154e-06,-0.00023631748626939952,0.00022737427207175642,-0.6443394422531128,-0.6413804888725281,-0.500745415687561,-0.7908923029899597
dadgp,884,0.42218533158302307,0.23940226435661316,0.3384123742580414,0.0002362799277761951,-0.00028709208709187806,5.0812348490580916e-05,-0.6342856884002686,-0.6311796307563782,-0.48607921600341797,-0.7855982780456543
dadgp,885,0.422039270401001,0.23947182297706604,0.338488906621933,-0.00013483034854289144,0.0001724901085253805,-3.7658301152987406e-05,-0.6395721435546875,-0.637755811214447,-0.4872603416442871,-0.7937001585960388
dadgp,886,0.42193397879600525,0.239508718252182,0.33855727314949036,-6.46957996650599e-05,9.966114885173738e-05,-3.4966888051712885e-05,-0.64652019739151,-0.6451102495193481,-0.5057138800621033,-0.7887364029884338
dadgp,887,0.4219103753566742,0.23957188427448273,0.3385177254676819,-0.00012954471458215266,-0.0001915651955641806,0.00032110739266499877,-0.6632596254348755,-0.66373211145401,-0.5282512307167053,-0.7977954745292664
dadgp,888,0.4219110608100891,0.2396257072687149,0.3384632170200348,-4.551195524982177e-05,-2.21148502532742e-06,4.7722736780997366e-05,-0.6654325723648071,-0.6618059277534485,-0.5339874625205994,-0.8005043864250183
dadgp,889,0.4219243824481964,0.23962610960006714,0.33844950795173645,-4.75829656352289e-05,0.00021308490249793977,-0.0001655019004829228,-0.6688379049301147,-0.6672226786613464,-0.5430805683135986,-0.796210527420044
dadgp,890,0.42196324467658997,0.23954877257347107,0.33848798274993896,-8.945780427893624e-05,0.000339585094479844,-0.00025012576952576637,-0.6656988859176636,-0.6633120775222778,-0.5351797342300415,-0.7986047863960266
dadgp,891,0.4220038652420044,0.23942169547080994,0.3385743796825409,-3.768321766983718e-05,0.00026152239297516644,-0.00022383994655683637,-0.6501263976097107,-0.6522437930107117,-0.5009679794311523,-0.7971673607826233
dadgp,892,0.4219823479652405,0.2392093986272812,0.33880823850631714,7.161505345720798e-05,0.0004959035431966186,-0.0005675166612491012,-0.6722896099090576,-0.6704586148262024,-0.5469743013381958,-0.7994359731674194
dadgp,893,0.421934574842453,0.23900532722473145,0.33906006813049316,5.0509483116911724e-05,8.17723193904385e-05,-0.00013228012539912015,-0.6745896339416504,-0.6739515662193298,-0.5415151715278625,-0.808302104473114
dadgp,894,0.42187103629112244,0.23874589800834656,0.3393830358982086,5.912138021813007e-06,0.00036513162194751203,-0.000371041358448565,-0.6649595499038696,-0.6649999618530273,-0.5275220274925232,-0.8023565411567688
dadgp,895,0.4218052923679352,0.23853884637355804,0.33965587615966797,2.8934940928593278e-05,-0.00011624399485299364,8.730668196221814e-05,-0.6788915395736694,-0.6796653270721436,-0.5468625426292419,-0.8101467490196228
dadgp,896,0.4218463897705078,0.23817990720272064,0.33997371792793274,-0.000281206943327561,0.000723997422028333,-0.0004427880921866745,-0.6743432283401489,-0.6747824549674988,-0.5374429821968079,-0.8108043074607849
dadgp,897,0.42193958163261414,0.2379041165113449,0.34015631675720215,-9.08731744857505e-05,-0.00025866201031021774,0.0003495352575555444,-0.6661289930343628,-0.6624117493629456,-0.5284661650657654,-0.8075090646743774
dadgp,898,0.4220154881477356,0.2376062124967575,0.3403783440589905,-7.582092166558141e-06,0.00023593219520989805,-0.00022835165145806968,-0.6854541301727295,-0.6875913739204407,-0.5530961155891418,-0.8156749606132507
dadgp,899,0.42212286591529846,0.2373100370168686,0.34056711196899414,-9.133073763223365e-05,0.00010093816672451794,-9.610619599698111e-06,-0.6704394817352295,-0.6683830618858337,-0.5343195199966431,-0.8086158633232117
dadgp,900,0.4222862422466278,0.23708996176719666,0.34062376618385315,-0.00011105635348940268,-0.0002640614693518728,0.00037511964910663664,-0.6571093797683716,-0.6626672148704529,-0.5007950663566589,-0.8078657388687134
dadgp,901,0.422489732503891,0.23690462112426758,0.34060555696487427,-0.00010660118277883157,-9.949792001862079e-05,0.00020610289357136935,-0.6568111181259155,-0.6586059927940369,-0.5001084804534912,-0.811718761920929
dadgp,902,0.42267993092536926,0.23677703738212585,0.34054309129714966,4.979707682650769e-06,-0.000186731485882774,0.00018175390141550452,-0.6599130034446716,-0.6608412861824036,-0.5161367654800415,-0.802760899066925
dadgp,903,0.42282834649086,0.2367827296257019,0.3403889834880829,0.00010244883742416278,-0.0005413901526480913,0.0004389407695271075,-0.668648362159729,-0.6681451201438904,-0.5212514400482178,-0.8165485262870789
dadgp,904,0.4228322505950928,0.2368701696395874,0.34029749035835266,0.0002963611332233995,-0.00028559344355016947,-1.0768855645437725e-05,-0.6545360088348389,-0.653987467288971,-0.5081198811531067,-0.8015004992485046
dadgp,905,0.4228336215019226,0.23696614801883698,0.340200275182724,1.2559515198518056e-05,-7.803148764651269e-05,6.546784425154328e-05,-0.6797682642936707,-0.6753144860267639,-0.545082688331604,-0.8189075589179993
dadgp,906,0.42280611395835876,0.23705439269542694,0.3401395380496979,5.7756577007239684e-05,1.2691005395026878e-05,-7.044982339721173e-05,-0.6776684522628784,-0.6762828826904297,-0.5398492217063904,-0.8168732523918152
dadgp,907,0.4228012263774872,0.23710769414901733,0.34009113907814026,-5.174985926714726e-05,0.00010631629993440583,-5.4567928600590676e-05,-0.6928225755691528,-0.6936677098274231,-0.5616082549095154,-0.8231918215751648
dadgp,908,0.4227287769317627,0.23701636493206024,0.34025484323501587,6.943112384760752e-05,0.0006923262844793499,-0.0007617544033564627,-0.694905161857605,-0.6907238364219666,-0.5676228404045105,-0.8263688087463379
dadgp,909,0.42271915078163147,0.2368708997964859,0.34040987491607666,-0.000139912823215127,0.0002511509810574353,-0.0001112411409849301,-0.6751288771629333,-0.6702236533164978,-0.5420414209365845,-0.8131214380264282
dadgp,910,0.4226667582988739,0.2366725504398346,0.3406607508659363,5.476350270328112e-05,0.0003429891658015549,-0.0003977532614953816,-0.6750092506408691,-0.6728515625,-0.5381816029548645,-0.8139945864677429
dadgp,911,0.42257699370384216,0.23652738332748413,0.3408956825733185,9.973158012144268e-05,-0.00012332931510172784,2.3597738618263975e-05,-0.6903576850891113,-0.6881563067436218,-0.5613424181938171,-0.8215742111206055
dadgp,912,0.4224461615085602,0.2363676279783249,0.34118613600730896,8.480381075059995e-05,0.00016972061712294817,-0.00025452443514950573,-0.6748952269554138,-0.6735922694206238,-0.5334140658378601,-0.817679226398468
dadgp,913,0.4223581850528717,0.2362147867679596,0.34142693877220154,-6.329608004307374e-05,2.044615575869102e-05,4.284612077753991e-05,-0.6746177673339844,-0.6715179085731506,-0.5315995812416077,-0.82073575258255
dadgp,914,0.4223247170448303,0.2361416220664978,0.3415336310863495,-5.987320764688775e-05,-0.0003300781827419996,0.0003899528819601983,-0.6953653693199158,-0.6970289349555969,-0.5584771037101746,-0.8305899500846863
dadgp,915,0.4222911596298218,0.23604300618171692,0.3416658341884613,-8.881413123162929e-06,0.0001531251473352313,-0.00014424521941691637,-0.693146824836731,-0.6911981701850891,-0.5603441596031189,-0.8278982043266296
dadgp,916,0.42240846157073975,0.23589588701725006,0.3416956067085266,-0.0003186879912391305,0.00016144734399858862,0.00015723754768259823,-0.679092288017273,-0.6759707927703857,-0.5395476222038269,-0.8217584490776062
dadgp,917,0.42258745431900024,0.23572802543640137,0.3416845500469208,-0.00016171150491572917,0.00011090378393419087,5.080555274616927e-05,-0.7013309001922607,-0.7003342509269714,-0.5735811591148376,-0.8300773501396179
dadgp,918,0.4227876663208008,0.235481858253479,0.34173041582107544,-0.00012232725566718727,0.0004089876892976463,-0.000286657566903159,-0.6967779397964478,-0.6964778304100037,-0.5556222796440125,-0.8382337689399719
dadgp,919,0.42298972606658936,0.23514807224273682,0.34186214208602905,-9.653229790274054e-05,0.0005011623725295067,-0.00040463003097102046,-0.6737368106842041,-0.6791002750396729,-0.514457643032074,-0.8276523947715759
dadgp,920,0.42325374484062195,0.2346615195274353,0.34208470582962036,-0.00025122868828475475,0.0007992031751200557,-0.0005479744868353009,-0.6813406348228455,-0.6757565140724182,-0.544549286365509,-0.8237159848213196
dadgp,921,0.4235391914844513,0.23422403633594513,0.3422367572784424,-9.485246846452355e-05,-3.360515256645158e-05,0.00012845748278778046,-0.7050251960754395,-0.7028452754020691,-0.5718538165092468,-0.8403765559196472
dadgp,922,0.42377546429634094,0.23378747701644897,0.34243711829185486,1.956299638550263e-05,0.00021356357319746166,-0.00023312873963732272,-0.6946350336074829,-0.6967263221740723,-0.5474108457565308,-0.8397677540779114
dadgp,923,0.4240506887435913,0.23340217769145966,0.3425471782684326,-0.00011914774222532287,-7.972976891323924e-05,0.00019887830421794206,-0.6960882544517517,-0.6913976073265076,-0.559511661529541,-0.8373554348945618
dadgp,924,0.42414218187332153,0.233138307929039,0.34271952509880066,0.00034608994610607624,-0.0002700344775803387,-7.605287828482687e-05,-0.7048516869544983,-0.7037109136581421,-0.5713018774986267,-0.8395422101020813
dadgp,925,0.42421412467956543,0.23293086886405945,0.3428550362586975,3.480203668004833e-05,-0.00013039405166637152,9.559131285641342e-05,-0.6979643702507019,-0.6951524615287781,-0.5621930956840515,-0.8365474939346313
dadgp,926,0.4242551028728485,0.23261913657188416,0.34312570095062256,-1.53526143549243e-05,0.0005947538302280009,-0.0005794058088213205,-0.6820459365844727,-0.6837987303733826,-0.531428337097168,-0.8309106826782227
dadgp,927,0.4243570566177368,0.23235434293746948,0.3432885408401489,-0.00011951661144848913,-0.00011942468699999154,0.0002389405417488888,-0.6981608867645264,-0.6957184076309204,-0.5616459846496582,-0.8371183276176453
dadgp,928,0.42435041069984436,0.23208412528038025,0.3435654044151306,0.00017598831618670374,0.0002175219706259668,-0.000393506430555135,-0.7093653082847595,-0.7074055075645447,-0.5748932957649231,-0.845797061920166
dadgp,929,0.424325168132782,0.2317856401205063,0.3438892364501953,9.580466212355532e-06,0.0002704629150684923,-0.00028004267369396985,-0.7089791893959045,-0.7076923251152039,-0.571406364440918,-0.847838819026947
dadgp,930,0.42432457208633423,0.23147915303707123,0.34419625997543335,-6.27169429208152e-05,0.00015871584764681756,-9.60002580541186e-05,-0.7216916084289551,-0.7196422815322876,-0.5995027422904968,-0.845929741859436
dadgp,931,0.42426544427871704,0.23119555413722992,0.34453901648521423,0.00010969859431497753,7.74073923821561e-05,-0.0001871067361207679,-0.7066249847412109,-0.708139181137085,-0.5649665594100952,-0.8467691540718079
dadgp,932,0.4242936074733734,0.23088447749614716,0.3448219299316406,-0.0001868379331426695,0.00019985756080131978,-1.3017087439948227e-05,-0.6944497227668762,-0.6960663795471191,-0.5495707392692566,-0.8377119302749634
dadgp,933,0.42434096336364746,0.230613574385643,0.34504541754722595,-3.885578189510852e-05,-5.630780287901871e-05,9.516355930827558e-05,-0.7170885801315308,-0.7133297324180603,-0.5841633081436157,-0.853772759437561
dadgp,934,0.4243355393409729,0.23040081560611725,0.34526365995407104,0.0001088315766537562,-0.00010982803360093385,9.978683692679624e-07,-0.7246650457382202,-0.7279855608940125,-0.5967824459075928,-0.8492269515991211
dadgp,935,0.42435628175735474,0.23025530576705933,0.3453884720802307,-2.6504192646825686e-05,-0.0002307515242137015,0.000257258303463459,-0.724025547504425,-0.7238457202911377,-0.5948177576065063,-0.8534130454063416
dadgp,936,0.42441901564598083,0.2301517277956009,0.34542927145957947,-7.155474304454401e-05,-0.0001578183437231928,0.0002293759462190792,-0.7052745819091797,-0.7018461227416992,-0.5666239857673645,-0.8473535776138306
dadgp,937,0.42444488406181335,0.2301214039325714,0.34543377161026,9.123297058977187e-05,-0.000268877629423514,0.00017764618678484112,-0.7113776206970215,-0.7127680778503418,-0.5747827887535095,-0.8465818762779236
dadgp,938,0.4244241714477539,0.2301003336906433,0.345475435256958,8.829432772472501e-05,1.8994858237419976e-06,-9.019224671646953e-05,-0.7079693078994751,-0.7057896256446838,-0.569726824760437,-0.8483915328979492
dadgp,939,0.424430787563324,0.23004141449928284,0.34552785754203796,-6.901666347403079e-05,0.00016686056915204972,-9.784391295397654e-05,-0.7209556102752686,-0.7203128337860107,-0.5865015983581543,-0.8560523986816406
dadgp,940,0.4244188070297241,0.22995322942733765,0.34562796354293823,1.6654366845614277e-05,0.00017430084699299186,-0.00019095362222287804,-0.7261039614677429,-0.7233020663261414,-0.5981987714767456,-0.856810986995697
dadgp,941,0.4244423508644104,0.22988879680633545,0.34566885232925415,-5.873058398719877e-05,-9.275664342567325e-05,0.00015148799866437912,-0.7129256725311279,-0.714514434337616,-0.5707330107688904,-0.8535293936729431
dadgp,942,0.4244456887245178,0.22975847125053406,0.3457958400249481,-2.359983454880421e-06,0.0003458733845036477,-0.0003435139951761812,-0.7222265005111694,-0.7204204201698303,-0.5850082635879517,-0.8612508773803711
dadgp,943,0.42444881796836853,0.22967641055583954,0.34587469696998596,1.762779720593244e-05,-0.00016282119031529874,0.00014519414980895817,-0.7211266756057739,-0.7261237502098083,-0.5708701014518738,-0.8663861155509949
dadgp,944,0.42436328530311584,0.22960196435451508,0.3460347354412079,0.00017010480223689228,6.445490726036951e-05,-0.00023455855262000114,-0.7198728322982788,-0.7254432439804077,-0.5718887448310852,-0.862286388874054
dadgp,945,0.4242331385612488,0.22958439588546753,0.3461824953556061,0.00012778642121702433,-0.00019061198690906167,6.282338290475309e-05,-0.7415066361427307,-0.7424502968788147,-0.6137627959251404,-0.8683067560195923
dadgp,946,0.42411360144615173,0.2295500636100769,0.34633633494377136,-5.04599165651598e-06,8.657845319248736e-05,-8.153313683578745e-05,-0.7308807373046875,-0.7286676168441772,-0.5900291800498962,-0.8739453554153442
dadgp,947,0.42401179671287537,0.22940006852149963,0.346588134765625,-7.22190598025918e-05,0.0005436093779280782,-0.0004713916569016874,-0.6984168291091919,-0.7001546025276184,-0.5413614511489868,-0.8537344336509705
dadgp,948,0.42393872141838074,0.22931019961833954,0.34675103425979614,-1.2804654033971019e-05,-0.00022083366638980806,0.00023363954096566886,-0.7164793610572815,-0.7182468771934509,-0.5681586265563965,-0.8630325198173523
dadgp,949,0.423936665058136,0.22924886643886566,0.34681451320648193,-0.00011252416152274236,-0.00013384860358200967,0.0002463747514411807,-0.7375717163085938,-0.7358412742614746,-0.6051182746887207,-0.8717555999755859
dadgp,950,0.42391619086265564,0.22918185591697693,0.3469019830226898,2.9682218155357987e-05,6.692890747217461e-05,-9.661175863584504e-05,-0.7040058970451355,-0.7051591277122498,-0.5514969229698181,-0.8553615808486938
dadgp,951,0.4238736629486084,0.22908803820610046,0.3470383584499359,2.9098884624545462e-05,0.00017042782565113157,-0.00019952950242441148,-0.7173383235931396,-0.7179641723632812,-0.5668125152587891,-0.8672383427619934
dadgp,952,0.4238283038139343,0.22892378270626068,0.3472478985786438,-2.756138565018773e-05,0.0003708731383085251,-0.00034331329516135156,-0.7297923564910889,-0.7301982045173645,-0.5878344774246216,-0.871344268321991
dadgp,953,0.4237894117832184,0.22873671352863312,0.3474738299846649,-2.4083798052743077e-05,0.00017926639702636749,-0.00015518319560214877,-0.7406132817268372,-0.7397071719169617,-0.6013389825820923,-0.880793571472168
dadgp,954,0.42375296354293823,0.2285526692867279,0.3476943075656891,-5.561829766520532e-06,7.277704571606591e-05,-6.721659883623943e-05,-0.7188029289245605,-0.7196170091629028,-0.5544227361679077,-0.8823690414428711
dadgp,955,0.423742413520813,0.22844462096691132,0.3478129208087921,-1.2977038750250358e-05,-0.0002800037618726492,0.00029298345907591283,-0.7326196432113647,-0.7355772256851196,-0.5843803286552429,-0.8779012560844421
dadgp,956,0.42373254895210266,0.2284013032913208,0.34786614775657654,2.846850111382082e-05,-0.00024728383868932724,0.00021881354041397572,-0.7303123474121094,-0.7292208075523376,-0.5834258198738098,-0.8782903552055359
dadgp,957,0.4237375259399414,0.22838498651981354,0.3478774428367615,-1.4811927030677907e-05,-0.00011364842066541314,0.000128461659187451,-0.7473623752593994,-0.7454325556755066,-0.6102237105369568,-0.8864306807518005
dadgp,958,0.42379918694496155,0.22837434709072113,0.34782645106315613,-0.00010724274761741981,-5.764500383520499e-05,0.00016488906112499535,-0.7447255849838257,-0.7393686175346375,-0.6105343699455261,-0.8842737078666687
dadgp,959,0.42383119463920593,0.22839759290218353,0.34777119755744934,6.185758684296161e-05,-0.00013422932534012944,7.237237150548026e-05,-0.7512839436531067,-0.7510645389556885,-0.6108917593955994,-0.8918954730033875
dadgp,960,0.4238307476043701,0.22828151285648346,0.3478878140449524,-1.4636977539339568e-05,0.000647363776806742,-0.000632727867923677,-0.7118261456489563,-0.712253987789154,-0.5478549599647522,-0.8753694891929626
dadgp,961,0.42379000782966614,0.22822463512420654,0.34798532724380493,0.00010138290235772729,-0.00019028852693736553,8.890640310710296e-05,-0.7252795100212097,-0.7257021069526672,-0.5742554664611816,-0.8758808970451355
dadgp,962,0.42376506328582764,0.22813105583190918,0.3481038808822632,-4.4255117245484143e-05,0.0001859871408669278,-0.00014173136150930077,-0.7242347002029419,-0.7250665426254272,-0.5649158358573914,-0.8827217221260071
dadgp,963,0.4238087236881256,0.22811263799667358,0.3480786085128784,-9.209557174472138e-05,-0.0003465618356131017,0.0004386567452456802,-0.7287994027137756,-0.7327467203140259,-0.577703058719635,-0.8759483695030212
dadgp,964,0.42392250895500183,0.22803035378456116,0.3480471670627594,-0.0001757165155140683,0.00024958362337201834,-7.38657035981305e-05,-0.7331047058105469,-0.7315894961357117,-0.585925281047821,-0.8817991614341736
dadgp,965,0.42405927181243896,0.22793903946876526,0.348001629114151,-7.451064448105171e-05,5.53442478121724e-05,1.916648579936009e-05,-0.7645864486694336,-0.7633485198020935,-0.6330704689025879,-0.8973404169082642
dadgp,966,0.4241836369037628,0.2278471440076828,0.3479692041873932,-7.179664407885866e-06,4.353654367150739e-05,-3.635415851022117e-05,-0.7450625896453857,-0.7425534725189209,-0.6008851528167725,-0.8917492032051086
dadgp,967,0.4242798388004303,0.22774705290794373,0.34797316789627075,2.1143030608072877e-05,9.024492464959621e-05,-0.00011138603440485895,-0.7630680799484253,-0.7598554491996765,-0.6319923400878906,-0.8973564505577087
dadgp,968,0.4243919253349304,0.22763411700725555,0.34797394275665283,-6.017362102284096e-05,8.645709021948278e-05,-2.628594302223064e-05,-0.7706829905509949,-0.7677662372589111,-0.6476699709892273,-0.8966127634048462
dadgp,969,0.424515038728714,0.22751443088054657,0.34797048568725586,-5.167051494936459e-05,6.765725265722722e-05,-1.5986057405825704e-05,-0.7476922869682312,-0.7458574175834656,-0.609346866607666,-0.8878725171089172
dadgp,970,0.4245893657207489,0.22736823558807373,0.348042368888855,4.9472371756564826e-05,0.00020057169604115188,-0.0002500394475646317,-0.7571051120758057,-0.7553947567939758,-0.6237608790397644,-0.8921594619750977
dadgp,971,0.4246728718280792,0.22713519632816315,0.3481919467449188,-8.410218288190663e-05,0.0004522761737462133,-0.0003681785019580275,-0.7491457462310791,-0.7485755681991577,-0.6026193499565125,-0.8962421417236328
dadgp,972,0.42475441098213196,0.2268681824207306,0.34837740659713745,-4.204973447485827e-05,0.00025706642190925777,-0.00021501831361092627,-0.7428771257400513,-0.7435967326164246,-0.5959014296531677,-0.889133095741272
dadgp,973,0.42485564947128296,0.22659024596214294,0.3485541045665741,-7.285307947313413e-05,0.0001542385871289298,-8.138678094837815e-05,-0.763285219669342,-0.7589240074157715,-0.6380594968795776,-0.8928720355033875
dadgp,974,0.42501741647720337,0.22635529935359955,0.3486272394657135,-0.00012581590272020549,-0.00011766255920520052,0.00024348171427845955,-0.7676903009414673,-0.7635039687156677,-0.6428400874137878,-0.8967266082763672
dadgp,975,0.42518919706344604,0.2261771410703659,0.34863364696502686,-3.1873685657046735e-05,-0.00016993658209685236,0.00020181035506539047,-0.7506294250488281,-0.7474888563156128,-0.6086581349372864,-0.8957412838935852
dadgp,976,0.42540302872657776,0.22599002718925476,0.3486069440841675,-0.00012560498726088554,8.193826943170279e-05,4.366898428997956e-05,-0.7569360733032227,-0.7543372511863708,-0.613926887512207,-0.9025440216064453
dadgp,977,0.4255713224411011,0.22582685947418213,0.3486018180847168,4.814821295440197e-05,-7.080563136696583e-06,-4.1067331039812416e-05,-0.7550007104873657,-0.752419650554657,-0.618402898311615,-0.8941794633865356
dadgp,978,0.4257434904575348,0.2257118970155716,0.3485446572303772,-2.1975711206323467e-05,-0.00015997226000763476,0.0001819472963688895,-0.7718883752822876,-0.7719361186027527,-0.6344611048698425,-0.9092677235603333
dadgp,979,0.42590415477752686,0.22557595372200012,0.348519891500473,-2.756214962573722e-05,0.00014422406093217432,-0.00011666066711768508,-0.7659668326377869,-0.7616657614707947,-0.6312159895896912,-0.9050186276435852
dadgp,980,0.42611703276634216,0.22534656524658203,0.3485363721847534,-0.00018474823446013033,0.00044281085138209164,-0.0002580637810751796,-0.7857910394668579,-0.7793439626693726,-0.6701758503913879,-0.9078533053398132
dadgp,981,0.42629098892211914,0.22511351108551025,0.348595529794693,1.8915636246674694e-05,0.00013454594591166824,-0.00015346381405834109,-0.7456988096237183,-0.7464677691459656,-0.585790753364563,-0.9048377871513367
dadgp,982,0.4264267086982727,0.2248600870370865,0.3487131595611572,1.6132029486470856e-05,0.00021382459090091288,-0.00022995915787760168,-0.7771538496017456,-0.7718459963798523,-0.6538345813751221,-0.9057807922363281
dadgp,983,0.4265103042125702,0.2246430367231369,0.3488467037677765,7.828848902136087e-05,-2.4028404368436895e-05,-5.425765994004905e-05,-0.7692356109619141,-0.764464795589447,-0.6383299231529236,-0.904911994934082
dadgp,984,0.42649954557418823,0.22434158623218536,0.3491588532924652,0.00010464889055583626,0.0005435321945697069,-0.0006481797900050879,-0.7679085731506348,-0.7633242607116699,-0.6254908442497253,-0.9149104952812195
dadgp,985,0.42651885747909546,0.2240004539489746,0.3494807183742523,-9.223503730027005e-05,0.00030137167777866125,-0.00020913698244839907,-0.7453489303588867,-0.7463166117668152,-0.5893697142601013,-0.9003605246543884
dadgp,986,0.42655593156814575,0.2237778604030609,0.3496662378311157,7.782284228596836e-06,-0.00039974000537768006,0.00039195644785650074,-0.7461986541748047,-0.7425681948661804,-0.5972320437431335,-0.8987957239151001
dadgp,987,0.42659029364585876,0.2236431986093521,0.34976649284362793,3.329251558170654e-05,-0.00030158585286699235,0.0002682889753486961,-0.7600787878036499,-0.7550603747367859,-0.6189469695091248,-0.9062290191650391
dadgp,988,0.42677953839302063,0.2235509157180786,0.34966954588890076,-0.00028050062246620655,-0.0002391631860518828,0.0005196590791456401,-0.7480692863464355,-0.747856855392456,-0.59666508436203,-0.8996858596801758
dadgp,989,0.42695632576942444,0.22341980040073395,0.3496239185333252,-3.801550337811932e-05,0.00021594049758277833,-0.00017792504513636231,-0.7640430927276611,-0.7602806687355042,-0.6241008639335632,-0.9077475666999817
dadgp,990,0.4271238446235657,0.2233828455209732,0.3494932949542999,2.8051796107320115e-05,-0.0003771396877709776,0.0003490874369163066,-0.7558720111846924,-0.7540656924247742,-0.5986415147781372,-0.9149088859558105
dadgp,991,0.4273364245891571,0.2234007716178894,0.3492628037929535,-8.758000330999494e-05,-0.00027600908651947975,0.00036358906072564423,-0.7933604121208191,-0.7881472706794739,-0.6676732897758484,-0.9242605566978455
dadgp,992,0.4274919629096985,0.22340676188468933,0.34910133481025696,6.15647149970755e-05,7.058853952912614e-05,-0.00013215324725024402,-0.7795373201370239,-0.779481828212738,-0.637938380241394,-0.9211916327476501
dadgp,993,0.42756184935569763,0.22341836988925934,0.3490198254585266,0.0001340499147772789,1.8885446479544044e-05,-0.00015293469186872244,-0.7753809690475464,-0.7779499292373657,-0.6243225932121277,-0.9238703846931458
dadgp,994,0.4276135563850403,0.2234293669462204,0.34895703196525574,2.1221248971414752e-05,4.8803785830386914e-06,-2.6101628463948146e-05,-0.7922198176383972,-0.7903427481651306,-0.6644157767295837,-0.9219008684158325
dadgp,995,0.42758679389953613,0.22333545982837677,0.3490777015686035,8.118578261928633e-05,0.0005240574828349054,-0.0006052463431842625,-0.7662512063980103,-0.7669312357902527,-0.6170294880867004,-0.9147928357124329
dadgp,996,0.4275442361831665,0.22325511276721954,0.34920060634613037,3.6522920709103346e-05,-6.86980501996004e-06,-2.965084604511503e-05,-0.770633339881897,-0.7740868926048279,-0.6241317391395569,-0.913681149482727
dadgp,997,0.42754843831062317,0.22320283949375153,0.3492487370967865,-6.839344860054553e-05,-0.00012001673894701526,0.00018840949633158743,-0.7640829086303711,-0.7667710185050964,-0.6115323901176453,-0.9139451384544373
dadgp,998,0.4275411069393158,0.2232150435447693,0.3492438793182373,5.244450949248858e-05,-0.0002631873358041048,0.00021074477990623564,-0.7654181122779846,-0.7682123184204102,-0.6149922609329224,-0.9130496382713318
dadgp,999,0.4276104271411896,0.22321003675460815,0.34917956590652466,-0.00014975277008488774,2.179983857786283e-05,0.00012795354996342212,-0.7652759552001953,-0.7656247019767761,-0.6148115396499634,-0.9153913855552673
dadgp,1000,0.4277559518814087,0.22321082651615143,0.34903326630592346,-0.00015150741091929376,-8.023338159546256e-05,0.00023174182570073754,-0.7698674201965332,-0.7709255814552307,-0.6212729215621948,-0.9174038171768188
dadgp,1001,0.4279194176197052,0.2232113629579544,0.3488692343235016,-6.052249955246225e-05,-2.1362462575780228e-05,8.188490755856037e-05,-0.7699047327041626,-0.7674583792686462,-0.6318143606185913,-0.9104413986206055
dadgp,1002,0.4280526638031006,0.22320476174354553,0.3487424850463867,2.2166937924339436e-05,4.1551480535417795e-05,-6.372185453074053e-05,-0.7634614109992981,-0.7655126452445984,-0.6119136214256287,-0.9129579663276672
dadgp,1003,0.42820435762405396,0.22321201860904694,0.3485836684703827,-5.156605766387656e-05,-8.130927744787186e-05,0.00013287592446431518,-0.774090051651001,-0.7736876606941223,-0.6298274397850037,-0.9187549948692322
dadgp,1004,0.42834222316741943,0.22316041588783264,0.34849730134010315,-3.335776273161173e-05,0.00026332910056225955,-0.00022996877669356763,-0.801624059677124,-0.7958126664161682,-0.6828330159187317,-0.9262264370918274
dadgp,1005,0.4284248948097229,0.22311338782310486,0.34846174716949463,7.659273978788406e-05,3.083141564275138e-05,-0.00010742535232566297,-0.8012839555740356,-0.798001229763031,-0.6737691760063171,-0.932081401348114
dadgp,1006,0.42847731709480286,0.22301886975765228,0.34850385785102844,1.2934626283822581e-05,0.0002522904542274773,-0.0002652263210620731,-0.7783983945846558,-0.7802231311798096,-0.6336643099784851,-0.9213077425956726
dadgp,1007,0.4285081624984741,0.22292670607566833,0.34856510162353516,2.6460033041075803e-05,4.306805203668773e-05,-6.952872354304418e-05,-0.7788302302360535,-0.7809147238731384,-0.6346392035484314,-0.9209365844726562
dadgp,1008,0.42845797538757324,0.22281603515148163,0.34872597455978394,0.00012942389003001153,0.0001784238120308146,-0.00030784396221861243,-0.7708029747009277,-0.7660629153251648,-0.6405264735221863,-0.9058195352554321
dadgp,1009,0.428428590297699,0.222665935754776,0.3489055037498474,-5.627571954391897e-05,0.00021950707014184445,-0.00016323538147844374,-0.7936742305755615,-0.7877764701843262,-0.6666916012763977,-0.9265545010566711
dadgp,1010,0.42842233180999756,0.2224321961402893,0.34914547204971313,-9.026901534525678e-05,0.0004344773187767714,-0.0003442077140789479,-0.763253927230835,-0.7625512480735779,-0.6109670996665955,-0.9162433743476868
dadgp,1011,0.42840585112571716,0.22219909727573395,0.3493950664997101,7.5938933150609955e-06,0.00011049265594920143,-0.0001180859180749394,-0.8074506521224976,-0.8023910522460938,-0.6931195259094238,-0.9268411993980408
